,Unnamed: 0,source_com,target_com,weight,source_com1,target_com1,source_coords.x,source_coords.y,target_coords.x,target_coords.y
115,115,1,56,480,com_1,com_56,-85.63686079626883,31.017993179744852,-140.35768156741878,59.8890211277856
116,116,1,57,197,com_1,com_57,-85.63686079626883,31.017993179744852,-98.19458572185096,26.607613270373736
117,117,1,58,361,com_1,com_58,-85.63686079626883,31.017993179744852,-122.04542325456532,43.94957241911298
118,118,1,59,158,com_1,com_59,-85.63686079626883,31.017993179744852,-152.1933743489133,64.80758895343656
119,119,1,60,44,com_1,com_60,-85.63686079626883,31.017993179744852,-66.47771022341459,18.224191128583744
120,120,2,0,4971,com_2,com_0,-81.93837810702664,29.442601127102623,-86.59927720566854,33.340876984168126
121,121,2,1,21749,com_2,com_1,-81.93837810702664,29.442601127102623,-85.63686079626883,31.017993179744852
122,122,2,3,68995,com_2,com_3,-81.93837810702664,29.442601127102623,-81.87003125586473,27.329689657695248
123,123,2,4,13848,com_2,com_4,-81.93837810702664,29.442601127102623,-83.86762341648614,33.59560175193016
124,124,2,5,4840,com_2,com_5,-81.93837810702664,29.442601127102623,-83.72323104196225,36.021055427840835
125,125,2,6,2125,com_2,com_6,-81.93837810702664,29.442601127102623,-97.72678516251834,38.646865959347544
126,126,2,7,3460,com_2,com_7,-81.93837810702664,29.442601127102623,-86.63864709767391,36.054031670156704
127,127,2,8,2701,com_2,com_8,-81.93837810702664,29.442601127102623,-89.60346771663234,33.46477267886976
128,128,2,9,4558,com_2,com_9,-81.93837810702664,29.442601127102623,-78.44647244705406,37.35105657967153
129,129,2,10,9952,com_2,com_10,-81.93837810702664,29.442601127102623,-81.80918541437217,31.96612463983879
130,130,2,11,3364,com_2,com_11,-81.93837810702664,29.442601127102623,-84.3498934149641,39.3945752249193
131,131,2,12,2167,com_2,com_12,-81.93837810702664,29.442601127102623,-92.81115255590986,35.44391654758225
132,132,2,13,7631,com_2,com_13,-81.93837810702664,29.442601127102623,-81.06006664230169,33.860284128043496
133,133,2,14,1287,com_2,com_14,-81.93837810702664,29.442601127102623,-121.83633996764087,39.480348318617516
134,134,2,15,5142,com_2,com_15,-81.93837810702664,29.442601127102623,-88.43363006895126,41.651520578739536
135,135,2,16,7763,com_2,com_16,-81.93837810702664,29.442601127102623,-81.19786442944226,35.685434794131965
136,136,2,17,7219,com_2,com_17,-81.93837810702664,29.442601127102623,-76.10743145659757,40.44838085564094
137,137,2,18,5374,com_2,com_18,-81.93837810702664,29.442601127102623,-86.14863530550123,40.302337475870246
138,138,2,19,4846,com_2,com_19,-81.93837810702664,29.442601127102623,-82.86579789046723,40.20723742304773
139,139,2,20,898,com_2,com_20,-81.93837810702664,29.442601127102623,-81.41652098878433,38.10938266913955
140,140,2,21,2888,com_2,com_21,-81.93837810702664,29.442601127102623,-90.93745322362277,38.49196981375973
141,141,2,22,3490,com_2,com_22,-81.93837810702664,29.442601127102623,-74.01859392708018,41.48580764748008
142,142,2,23,1488,com_2,com_23,-81.93837810702664,29.442601127102623,-97.41783518137021,35.577416888306075
143,143,2,24,2173,com_2,com_24,-81.93837810702664,29.442601127102623,-98.5322340015775,29.44740482149046
144,144,2,25,2306,com_2,com_25,-81.93837810702664,29.442601127102623,-95.34826827185933,30.35716421071949
145,145,2,26,35274,com_2,com_26,-81.93837810702664,29.442601127102623,-80.6773797236444,26.44977350969345
146,146,2,27,3157,com_2,com_27,-81.93837810702664,29.442601127102623,-84.68642835644262,37.60244440834543
147,147,2,28,2706,com_2,com_28,-81.93837810702664,29.442601127102623,-91.94657628479037,31.012193906159958
148,148,2,29,1307,com_2,com_29,-81.93837810702664,29.442601127102623,-101.95785752438523,32.97283193955705
149,149,2,30,3280,com_2,com_30,-81.93837810702664,29.442601127102623,-96.41571639998548,32.77338372299461
150,150,2,31,1164,com_2,com_31,-81.93837810702664,29.442601127102623,-119.22040408501506,47.231175933098896
151,151,2,32,2403,com_2,com_32,-81.93837810702664,29.442601127102623,-92.83032871578958,42.0019811496615
152,152,2,33,4363,com_2,com_33,-81.93837810702664,29.442601127102623,-78.04824507371812,35.369539654084065
153,153,2,34,2156,com_2,com_34,-81.93837810702664,29.442601127102623,-72.76694535640989,41.897982746881056
154,154,2,35,2864,com_2,com_35,-81.93837810702664,29.442601127102623,-74.49641307862079,40.53953171208416
155,155,2,36,5668,com_2,com_36,-81.93837810702664,29.442601127102623,-77.79260052073127,39.07953076790812
156,156,2,37,344,com_2,com_37,-81.93837810702664,29.442601127102623,-119.31957199184694,36.03223799553107
157,157,2,38,1989,com_2,com_38,-81.93837810702664,29.442601127102623,-116.29109734148109,34.514717679363386
158,158,2,39,1888,com_2,com_39,-81.93837810702664,29.442601127102623,-89.14233940941962,40.03579282251687
159,159,2,40,9219,com_2,com_40,-81.93837810702664,29.442601127102623,-84.58673600106556,43.53665599179895
160,160,2,41,3178,com_2,com_41,-81.93837810702664,29.442601127102623,-81.33666553114108,41.04695240812491
161,161,2,42,3564,com_2,com_42,-81.93837810702664,29.442601127102623,-79.60597788903229,40.375494502611524
162,162,2,43,3662,com_2,com_43,-81.93837810702664,29.442601127102623,-88.92089180995666,44.80559160751065
163,163,2,44,6604,com_2,com_44,-81.93837810702664,29.442601127102623,-70.29685563006225,44.58630069043649
164,164,2,45,935,com_2,com_45,-81.93837810702664,29.442601127102623,-106.99767410276027,34.739021683109044
165,165,2,46,4428,com_2,com_46,-81.93837810702664,29.442601127102623,-94.67164631073298,46.40645299640089
166,166,2,47,2175,com_2,com_47,-81.93837810702664,29.442601127102623,-105.46388714358112,40.267743085750894
167,167,2,48,942,com_2,com_48,-81.93837810702664,29.442601127102623,-87.76672945709659,37.76539922526566
168,168,2,49,1576,com_2,com_49,-81.93837810702664,29.442601127102623,-111.50603219789423,33.92467749330003
169,169,2,50,556,com_2,com_50,-81.93837810702664,29.442601127102623,-107.64591143344218,46.89388487114888
170,170,2,51,115,com_2,com_51,-81.93837810702664,29.442601127102623,-155.5211678289427,19.601235756159205
171,171,2,52,700,com_2,com_52,-81.93837810702664,29.442601127102623,-116.89339402429631,38.74775271564189
172,172,2,53,6582,com_2,com_53,-81.93837810702664,29.442601127102623,-75.87950779967646,43.05567778072499
173,173,2,54,1930,com_2,com_54,-81.93837810702664,29.442601127102623,-99.6774602432403,43.017147096692575
174,174,2,55,1328,com_2,com_55,-81.93837810702664,29.442601127102623,-113.451537797731,41.772641003156636
175,175,2,56,485,com_2,com_56,-81.93837810702664,29.442601127102623,-140.35768156741878,59.8890211277856
176,176,2,57,224,com_2,com_57,-81.93837810702664,29.442601127102623,-98.19458572185096,26.607613270373736
177,177,2,58,771,com_2,com_58,-81.93837810702664,29.442601127102623,-122.04542325456532,43.94957241911298
178,178,2,59,396,com_2,com_59,-81.93837810702664,29.442601127102623,-152.1933743489133,64.80758895343656
179,179,2,60,1476,com_2,com_60,-81.93837810702664,29.442601127102623,-66.47771022341459,18.224191128583744
180,180,3,0,2969,com_3,com_0,-81.87003125586473,27.329689657695248,-86.59927720566854,33.340876984168126
181,181,3,1,9566,com_3,com_1,-81.87003125586473,27.329689657695248,-85.63686079626883,31.017993179744852
182,182,3,2,72669,com_3,com_2,-81.87003125586473,27.329689657695248,-81.93837810702664,29.442601127102623
183,183,3,4,9050,com_3,com_4,-81.87003125586473,27.329689657695248,-83.86762341648614,33.59560175193016
184,184,3,5,4522,com_3,com_5,-81.87003125586473,27.329689657695248,-83.72323104196225,36.021055427840835
185,185,3,6,2129,com_3,com_6,-81.87003125586473,27.329689657695248,-97.72678516251834,38.646865959347544
186,186,3,7,3862,com_3,com_7,-81.87003125586473,27.329689657695248,-86.63864709767391,36.054031670156704
187,187,3,8,2063,com_3,com_8,-81.87003125586473,27.329689657695248,-89.60346771663234,33.46477267886976
188,188,3,9,3280,com_3,com_9,-81.87003125586473,27.329689657695248,-78.44647244705406,37.35105657967153
189,189,3,10,2565,com_3,com_10,-81.87003125586473,27.329689657695248,-81.80918541437217,31.96612463983879
190,190,3,11,5882,com_3,com_11,-81.87003125586473,27.329689657695248,-84.3498934149641,39.3945752249193
191,191,3,12,2094,com_3,com_12,-81.87003125586473,27.329689657695248,-92.81115255590986,35.44391654758225
192,192,3,13,4198,com_3,com_13,-81.87003125586473,27.329689657695248,-81.06006664230169,33.860284128043496
193,193,3,14,895,com_3,com_14,-81.87003125586473,27.329689657695248,-121.83633996764087,39.480348318617516
194,194,3,15,10177,com_3,com_15,-81.87003125586473,27.329689657695248,-88.43363006895126,41.651520578739536
195,195,3,16,5057,com_3,com_16,-81.87003125586473,27.329689657695248,-81.19786442944226,35.685434794131965
196,196,3,17,8441,com_3,com_17,-81.87003125586473,27.329689657695248,-76.10743145659757,40.44838085564094
197,197,3,18,12340,com_3,com_18,-81.87003125586473,27.329689657695248,-86.14863530550123,40.302337475870246
198,198,3,19,9147,com_3,com_19,-81.87003125586473,27.329689657695248,-82.86579789046723,40.20723742304773
199,199,3,20,719,com_3,com_20,-81.87003125586473,27.329689657695248,-81.41652098878433,38.10938266913955
200,200,3,21,4619,com_3,com_21,-81.87003125586473,27.329689657695248,-90.93745322362277,38.49196981375973
201,201,3,22,3436,com_3,com_22,-81.87003125586473,27.329689657695248,-74.01859392708018,41.48580764748008
202,202,3,23,1225,com_3,com_23,-81.87003125586473,27.329689657695248,-97.41783518137021,35.577416888306075
203,203,3,24,1458,com_3,com_24,-81.87003125586473,27.329689657695248,-98.5322340015775,29.44740482149046
204,204,3,25,1564,com_3,com_25,-81.87003125586473,27.329689657695248,-95.34826827185933,30.35716421071949
205,205,3,26,23899,com_3,com_26,-81.87003125586473,27.329689657695248,-80.6773797236444,26.44977350969345
206,206,3,27,4132,com_3,com_27,-81.87003125586473,27.329689657695248,-84.68642835644262,37.60244440834543
207,207,3,28,1411,com_3,com_28,-81.87003125586473,27.329689657695248,-91.94657628479037,31.012193906159958
208,208,3,29,669,com_3,com_29,-81.87003125586473,27.329689657695248,-101.95785752438523,32.97283193955705
209,209,3,30,2153,com_3,com_30,-81.87003125586473,27.329689657695248,-96.41571639998548,32.77338372299461
210,210,3,31,783,com_3,com_31,-81.87003125586473,27.329689657695248,-119.22040408501506,47.231175933098896
211,211,3,32,4966,com_3,com_32,-81.87003125586473,27.329689657695248,-92.83032871578958,42.0019811496615
212,212,3,33,2967,com_3,com_33,-81.87003125586473,27.329689657695248,-78.04824507371812,35.369539654084065
213,213,3,34,2813,com_3,com_34,-81.87003125586473,27.329689657695248,-72.76694535640989,41.897982746881056
214,214,3,35,3585,com_3,com_35,-81.87003125586473,27.329689657695248,-74.49641307862079,40.53953171208416
215,215,3,36,4739,com_3,com_36,-81.87003125586473,27.329689657695248,-77.79260052073127,39.07953076790812
216,216,3,37,389,com_3,com_37,-81.87003125586473,27.329689657695248,-119.31957199184694,36.03223799553107
217,217,3,38,1317,com_3,com_38,-81.87003125586473,27.329689657695248,-116.29109734148109,34.514717679363386
218,218,3,39,4191,com_3,com_39,-81.87003125586473,27.329689657695248,-89.14233940941962,40.03579282251687
219,219,3,40,21851,com_3,com_40,-81.87003125586473,27.329689657695248,-84.58673600106556,43.53665599179895
220,220,3,41,6789,com_3,com_41,-81.87003125586473,27.329689657695248,-81.33666553114108,41.04695240812491
221,221,3,42,5574,com_3,com_42,-81.87003125586473,27.329689657695248,-79.60597788903229,40.375494502611524
222,222,3,43,6482,com_3,com_43,-81.87003125586473,27.329689657695248,-88.92089180995666,44.80559160751065
223,223,3,44,11149,com_3,com_44,-81.87003125586473,27.329689657695248,-70.29685563006225,44.58630069043649
224,224,3,45,730,com_3,com_45,-81.87003125586473,27.329689657695248,-106.99767410276027,34.739021683109044
225,225,3,46,9741,com_3,com_46,-81.87003125586473,27.329689657695248,-94.67164631073298,46.40645299640089
226,226,3,47,1854,com_3,com_47,-81.87003125586473,27.329689657695248,-105.46388714358112,40.267743085750894
227,227,3,48,1818,com_3,com_48,-81.87003125586473,27.329689657695248,-87.76672945709659,37.76539922526566
228,228,3,49,1090,com_3,com_49,-81.87003125586473,27.329689657695248,-111.50603219789423,33.92467749330003
229,229,3,50,657,com_3,com_50,-81.87003125586473,27.329689657695248,-107.64591143344218,46.89388487114888
230,230,3,51,62,com_3,com_51,-81.87003125586473,27.329689657695248,-155.5211678289427,19.601235756159205
231,231,3,52,532,com_3,com_52,-81.87003125586473,27.329689657695248,-116.89339402429631,38.74775271564189
232,232,3,53,8646,com_3,com_53,-81.87003125586473,27.329689657695248,-75.87950779967646,43.05567778072499
233,233,3,54,2046,com_3,com_54,-81.87003125586473,27.329689657695248,-99.6774602432403,43.017147096692575
234,234,3,55,953,com_3,com_55,-81.87003125586473,27.329689657695248,-113.451537797731,41.772641003156636
235,235,3,56,224,com_3,com_56,-81.87003125586473,27.329689657695248,-140.35768156741878,59.8890211277856
236,236,3,57,149,com_3,com_57,-81.87003125586473,27.329689657695248,-98.19458572185096,26.607613270373736
237,237,3,58,642,com_3,com_58,-81.87003125586473,27.329689657695248,-122.04542325456532,43.94957241911298
238,238,3,59,116,com_3,com_59,-81.87003125586473,27.329689657695248,-152.1933743489133,64.80758895343656
239,239,3,60,467,com_3,com_60,-81.87003125586473,27.329689657695248,-66.47771022341459,18.224191128583744
240,240,4,0,43733,com_4,com_0,-83.86762341648614,33.59560175193016,-86.59927720566854,33.340876984168126
241,241,4,1,31215,com_4,com_1,-83.86762341648614,33.59560175193016,-85.63686079626883,31.017993179744852
242,242,4,2,13446,com_4,com_2,-83.86762341648614,33.59560175193016,-81.93837810702664,29.442601127102623
243,243,4,3,6409,com_4,com_3,-83.86762341648614,33.59560175193016,-81.87003125586473,27.329689657695248
244,244,4,5,24467,com_4,com_5,-83.86762341648614,33.59560175193016,-83.72323104196225,36.021055427840835
245,245,4,6,1785,com_4,com_6,-83.86762341648614,33.59560175193016,-97.72678516251834,38.646865959347544
246,246,4,7,6207,com_4,com_7,-83.86762341648614,33.59560175193016,-86.63864709767391,36.054031670156704
247,247,4,8,6491,com_4,com_8,-83.86762341648614,33.59560175193016,-89.60346771663234,33.46477267886976
248,248,4,9,4020,com_4,com_9,-83.86762341648614,33.59560175193016,-78.44647244705406,37.35105657967153
249,249,4,10,22439,com_4,com_10,-83.86762341648614,33.59560175193016,-81.80918541437217,31.96612463983879
250,250,4,11,1510,com_4,com_11,-83.86762341648614,33.59560175193016,-84.3498934149641,39.3945752249193
251,251,4,12,2583,com_4,com_12,-83.86762341648614,33.59560175193016,-92.81115255590986,35.44391654758225
252,252,4,13,31305,com_4,com_13,-83.86762341648614,33.59560175193016,-81.06006664230169,33.860284128043496
253,253,4,14,1249,com_4,com_14,-83.86762341648614,33.59560175193016,-121.83633996764087,39.480348318617516
254,254,4,15,3570,com_4,com_15,-83.86762341648614,33.59560175193016,-88.43363006895126,41.651520578739536
255,255,4,16,12781,com_4,com_16,-83.86762341648614,33.59560175193016,-81.19786442944226,35.685434794131965
256,256,4,17,3285,com_4,com_17,-83.86762341648614,33.59560175193016,-76.10743145659757,40.44838085564094
257,257,4,18,2487,com_4,com_18,-83.86762341648614,33.59560175193016,-86.14863530550123,40.302337475870246
258,258,4,19,1952,com_4,com_19,-83.86762341648614,33.59560175193016,-82.86579789046723,40.20723742304773
259,259,4,20,542,com_4,com_20,-83.86762341648614,33.59560175193016,-81.41652098878433,38.10938266913955
260,260,4,21,2693,com_4,com_21,-83.86762341648614,33.59560175193016,-90.93745322362277,38.49196981375973
261,261,4,22,2260,com_4,com_22,-83.86762341648614,33.59560175193016,-74.01859392708018,41.48580764748008
262,262,4,23,1589,com_4,com_23,-83.86762341648614,33.59560175193016,-97.41783518137021,35.577416888306075
